t,demand_[MWh]
7582,1724.66
7583,1379.81
7584,1379.81
7585,1426.9
7586,1426.9
7587,1426.9
7588,1426.9
7589,1248.35
7590,1070.04
7591,535.05
7592,356.7
7593,178.35
7594,356.7
7595,535.05
7596,624.21
7597,535.05
7598,356.7
7599,267.51
7600,356.7
7601,713.39
7602,1070.04
7603,1605.09
7604,1783.48
7605,1783.48
7606,1783.48
7607,1426.9
7608,1426.9
7609,1460.83
7610,1460.83
7611,1460.83
7612,1460.83
7613,1278.02
7614,1095.6
7615,547.8
7616,365.19
7617,182.61
7618,365.19
7619,547.8
7620,639.08
7621,547.8
7622,365.19
7623,273.89
7624,365.19
7625,730.38
7626,1095.6
7627,1643.49
7628,1826.05
7629,1826.05
7630,1826.05
7631,1460.83
7632,1460.83
7633,1451.34
7634,1451.34
7635,1451.34
7636,1451.34
7637,1270.02
7638,1088.43
7639,544.25
7640,362.85
7641,181.41
7642,362.85
7643,544.25
7644,634.98
7645,544.25
7646,362.85
7647,272.11
7648,362.85
7649,725.64
7650,1088.43
7651,1632.93
7652,1814.06
7653,1814.06
7654,1814.06
7655,1451.34
7656,1451.34
7657,1483.65
7658,1483.65
7659,1483.65
7660,1483.65
7661,1298.22
7662,1112.8
7663,556.39
7664,370.93
7665,185.45
7666,370.93
7667,556.39
7668,649.12
7669,556.39
7670,370.93
7671,278.18
7672,370.93
7673,741.86
7674,1112.8
7675,1669.08
7676,1854.5
7677,1854.5
7678,1854.5
7679,1483.65
7680,1483.65
7681,1498.34
7682,1498.34
7683,1498.34
7684,1498.34
7685,1311.14
7686,1123.83
7687,561.92
7688,374.6
7689,187.31
7690,374.6
7691,561.92
7692,655.6
7693,561.92
7694,374.6
7695,280.95
7696,374.6
7697,749.26
7698,1123.83
7699,1685.81
7700,1873.11
7701,1873.11
7702,1873.11
7703,1498.34
7704,1498.34
7705,1480.26
7706,1480.26
7707,1480.26
7708,1480.26
7709,1295.14
7710,1110.22
7711,555.11
7712,370.08
7713,185.03
7714,370.08
7715,555.11
7716,647.64
7717,555.11
7718,370.08
7719,277.57
7720,370.08
7721,740.14
7722,1110.22
7723,1665.5
7724,1850.28
7725,1850.28
7726,1850.28
7727,1480.26
7728,1480.26
7729,1439.75
7730,1439.75
7731,1439.75
7732,1439.75
7733,1259.74
7734,1079.85
7735,539.96
7736,359.97
7737,180
7738,359.97
7739,539.96
7740,629.96
7741,539.96
7742,359.97
7743,269.99
7744,359.97
7745,719.95
7746,1079.85
7747,1619.94
7748,1799.99
7749,1799.99
7750,1799.99
7751,1439.75
7752,1439.75
7753,1452.79
7754,1452.79
7755,1452.79
7756,1452.79
7757,1271.18
7758,1089.66
7759,544.78
7760,363.19
7761,181.61
7762,363.19
7763,544.78
7764,635.58
7765,544.78
7766,363.19
7767,272.39
7768,363.19
7769,726.35
7770,1089.66
7771,1634.31
7772,1816.08
7773,1816.08
7774,1816.08
7775,1452.79
7776,1452.79
7777,1464.88
7778,1464.88
7779,1464.88
7780,1464.88
7781,1281.77
7782,1098.73
7783,549.38
7784,366.25
7785,183.11
7786,366.25
7787,549.38
7788,640.92
7789,549.38
7790,366.25
7791,274.68
7792,366.25
7793,732.52
7794,1098.73
7795,1648.18
7796,1831.13
7797,1831.13
7798,1831.13
7799,1464.88
7800,1464.88
7801,1463.95
7802,1463.95
7803,1463.95
7804,1463.95
7805,1281.02
7806,1097.97
7807,549.04
7808,366.03
7809,183.01
7810,366.03
7811,549.04
7812,640.52
7813,549.04
7814,366.03
7815,274.51
7816,366.03
7817,731.99
7818,1097.97
7819,1647.2
7820,1830.06
7821,1830.06
7822,1830.06
7823,1463.95
7824,1463.95
7825,1418.25
7826,1418.25
7827,1418.25
7828,1418.25
7829,1240.78
7830,1063.5
7831,531.79
7832,354.52
7833,177.25
7834,354.52
7835,531.79
7836,620.39
7837,531.79
7838,354.52
7839,265.9
7840,354.52
7841,709.05
7842,1063.5
7843,1595.61
7844,1772.5
7845,1772.5
7846,1772.5
7847,1418.25
7848,1418.25
7849,1423.22
7850,1423.22
7851,1423.22
7852,1423.22
7853,1245.14
7854,1067.27
7855,533.66
7856,355.76
7857,177.88
7858,355.76
7859,533.66
7860,622.61
7861,533.66
7862,355.76
7863,266.84
7864,355.76
7865,711.58
7866,1067.27
7867,1600.83
7868,1778.82
7869,1778.82
7870,1778.82
7871,1423.22
7872,1423.22
7873,1405.35
7874,1405.35
7875,1405.35
7876,1405.35
7877,1229.82
7878,1054.02
7879,527.02
7880,351.38
7881,175.68
7882,351.38
7883,527.02
7884,614.9
7885,527.02
7886,351.38
7887,263.51
7888,351.38
7889,702.74
7890,1054.02
7891,1581.15
7892,1756.77
7893,1756.77
7894,1756.77
7895,1405.35
7896,1405.35
7897,1357.05
7898,1357.05
7899,1357.05
7900,1357.05
7901,1187.4
7902,1017.61
7903,508.85
7904,339.25
7905,169.63
7906,339.25
7907,508.85
7908,593.69
7909,508.85
7910,339.25
7911,254.45
7912,339.25
7913,678.45
7914,1017.61
7915,1526.52
7916,1696.29
7917,1696.29
7918,1696.29
7919,1357.05
7920,1357.05
7921,1394.93
7922,1394.93
7923,1394.93
7924,1394.93
7925,1220.56
7926,1046.18
7927,523.11
7928,348.75
7929,174.36
7930,348.75
7931,523.11
7932,610.33
7933,523.11
7934,348.75
7935,261.58
7936,348.75
7937,697.5
7938,1046.18
7939,1569.17
7940,1743.6
7941,1743.6
7942,1743.6
7943,1394.93
7944,1394.93
7945,1407.71
7946,1407.71
7947,1407.71
7948,1407.71
7949,1231.68
7950,1055.72
7951,527.88
7952,351.91
7953,175.96
7954,351.91
7955,527.88
7956,615.86
7957,527.88
7958,351.91
7959,263.97
7960,351.91
7961,703.88
7962,1055.72
7963,1583.68
7964,1759.61
7965,1759.61
7966,1759.61
7967,1407.71
7968,1407.71
7969,1446.61
7970,1446.61
7971,1446.61
7972,1446.61
7973,1265.82
7974,1085.05
7975,542.49
7976,361.67
7977,180.82
7978,361.67
7979,542.49
7980,632.93
7981,542.49
7982,361.67
7983,271.24
7984,361.67
7985,723.34
7986,1085.05
7987,1627.47
7988,1808.24
7989,1808.24
7990,1808.24
7991,1446.61
7992,1446.61
7993,1490.2
7994,1490.2
7995,1490.2
7996,1490.2
7997,1303.82
7998,1117.68
7999,558.82
8000,372.53
8001,186.29
8002,372.53
8003,558.82
8004,651.99
8005,558.82
8006,372.53
8007,279.4
8008,372.53
8009,745.12
8010,1117.68
8011,1676.3
8012,1862.88
8013,1862.88
8014,1862.88
8015,1490.2
8016,1490.2
8017,1542.33
8018,1542.33
8019,1542.33
8020,1542.33
8021,1349.62
8022,1156.78
8023,578.38
8024,385.54
8025,192.8
8026,385.54
8027,578.38
8028,674.78
8029,578.38
8030,385.54
8031,289.18
8032,385.54
8033,771.17
8034,1156.78
8035,1734.99
8036,1928.03
8037,1928.03
8038,1928.03
8039,1542.33
8040,1542.33
8041,1574.38
8042,1574.38
8043,1574.38
8044,1574.38
8045,1377.66
8046,1180.86
8047,590.39
8048,393.58
8049,196.8
8050,393.58
8051,590.39
8052,688.79
8053,590.39
8054,393.58
8055,295.2
8056,393.58
8057,787.22
8058,1180.86
8059,1771.18
8060,1968.03
8061,1968.03
8062,1968.03
8063,1574.38
8064,1574.38
8065,1539.8
8066,1539.8
8067,1539.8
8068,1539.8
8069,1347.44
8070,1154.89
8071,577.42
8072,384.96
8073,192.47
8074,384.96
8075,577.42
8076,673.67
8077,577.42
8078,384.96
8079,288.71
8080,384.96
8081,769.92
8082,1154.89
8083,1732.07
8084,1924.69
8085,1924.69
8086,1924.69
8087,1539.8
8088,1539.8
8089,1537.06
8090,1537.06
8091,1537.06
8092,1537.06
8093,1344.9
8094,1152.63
8095,576.38
8096,384.26
8097,192.14
8098,384.26
8099,576.38
8100,672.44
8101,576.38
8102,384.26
8103,288.2
8104,384.26
8105,768.47
8106,1152.63
8107,1729.13
8108,1921.44
8109,1921.44
8110,1921.44
8111,1537.06
8112,1537.06
8113,1485.44
8114,1485.44
8115,1485.44
8116,1485.44
8117,1299.73
8118,1114.03
8119,557.02
8120,371.35
8121,185.66
8122,371.35
8123,557.02
8124,649.83
8125,557.02
8126,371.35
8127,278.53
8128,371.35
8129,742.67
8130,1114.03
8131,1671.14
8132,1856.6
8133,1856.6
8134,1856.6
8135,1485.44
8136,1485.44
8137,1531.21
8138,1531.21
8139,1531.21
8140,1531.21
8141,1339.91
8142,1148.43
8143,574.23
8144,382.78
8145,191.41
8146,382.78
8147,574.23
8148,669.91
8149,574.23
8150,382.78
8151,287.11
8152,382.78
8153,765.61
8154,1148.43
8155,1722.58
8156,1914.12
8157,1914.12
8158,1914.12
8159,1531.21
8160,1531.21
8161,1580.17
8162,1580.17
8163,1580.17
8164,1580.17
8165,1382.59
8166,1185.04
8167,592.54
8168,395.05
8169,197.51
8170,395.05
8171,592.54
8172,691.28
8173,592.54
8174,395.05
8175,296.3
8176,395.05
8177,790.01
8178,1185.04
8179,1777.69
8180,1975.15
8181,1975.15
8182,1975.15
8183,1580.17
8184,1580.17
8185,1622.72
8186,1622.72
8187,1622.72
8188,1622.72
8189,1419.69
8190,1216.8
8191,608.45
8192,405.64
8193,202.8
8194,405.64
8195,608.45
8196,709.87
8197,608.45
8198,405.64
8199,304.23
8200,405.64
8201,811.24
8202,1216.8
8203,1825.31
8204,2028.02
8205,2028.02
8206,2028.02
8207,1622.72
8208,1622.72
8209,1678.4
8210,1678.4
8211,1678.4
8212,1678.4
8213,1468.68
8214,1258.89
8215,629.45
8216,419.63
8217,209.79
8218,419.63
8219,629.45
8220,734.33
8221,629.45
8222,419.63
8223,314.7
8224,419.63
8225,839.25
8226,1258.89
8227,1888.38
8228,2097.93
8229,2097.93
8230,2097.93
8231,1678.4
8232,1678.4
8233,1587.43
8234,1587.43
8235,1587.43
8236,1587.43
8237,1389.01
8238,1190.57
8239,595.3
8240,396.85
8241,198.45
8242,396.85
8243,595.3
8244,694.5
8245,595.3
8246,396.85
8247,297.65
8248,396.85
8249,793.72
8250,1190.57
8251,1785.7
8252,1984.5
8253,1984.5
8254,1984.5
8255,1587.43
8256,1587.43
8257,1527.82
8258,1527.82
8259,1527.82
8260,1527.82
8261,1336.94
8262,1145.85
8263,573
8264,381.98
8265,191
8266,381.98
8267,573
8268,668.47
8269,573
8270,381.98
8271,286.5
8272,381.98
8273,763.98
8274,1145.85
8275,1718.88
8276,1909.96
8277,1909.96
8278,1909.96
8279,1527.82
8280,1527.82
8281,1601.99
8282,1601.99
8283,1601.99
8284,1601.99
8285,1401.61
8286,1201.39
8287,600.74
8288,400.49
8289,200.25
8290,400.49
8291,600.74
8292,700.81
8293,600.74
8294,400.49
8295,300.34
8296,400.49
8297,800.96
8298,1201.39
8299,1801.98
8300,2002.45
8301,2002.45
8302,2002.45
8303,1601.99
8304,1601.99
8305,1653.1
8306,1653.1
8307,1653.1
8308,1653.1
8309,1446.37
8310,1239.72
8311,619.88
8312,413.22
8313,206.63
8314,413.22
8315,619.88
8316,723.17
8317,619.88
8318,413.22
8319,309.93
8320,413.22
8321,826.5
8322,1239.72
8323,1859.33
8324,2066.27
8325,2066.27
8326,2066.27
8327,1653.1
8328,1653.1
8329,1659.67
8330,1659.67
8331,1659.67
8332,1659.67
8333,1452.03
8334,1244.59
8335,622.34
8336,414.9
8337,207.45
8338,414.9
8339,622.34
8340,726.05
8341,622.34
8342,414.9
8343,311.17
8344,414.9
8345,829.82
8346,1244.59
8347,1866.89
8348,2074.5
8349,2074.5
8350,2074.5
8351,1659.67
8352,1659.67
8353,1533.7
8354,1533.7
8355,1533.7
8356,1533.7
8357,1341.85
8358,1150.32
8359,575.13
8360,383.46
8361,191.7
8362,383.46
8363,575.13
8364,671.01
8365,575.13
8366,383.46
8367,287.58
8368,383.46
8369,766.88
8370,1150.32
8371,1725.42
8372,1917.04
8373,1917.04
8374,1917.04
8375,1533.7
8376,1533.7
8377,1418.57
8378,1418.57
8379,1418.57
8380,1418.57
8381,1241.21
8382,1063.98
8383,531.95
8384,354.65
8385,177.31
8386,354.65
8387,531.95
8388,620.61
8389,531.95
8390,354.65
8391,265.97
8392,354.65
8393,709.27
8394,1063.98
8395,1595.79
8396,1773.06
8397,1773.06
8398,1773.06
8399,1418.57
8400,1418.57
8401,1416.81
8402,1416.81
8403,1416.81
8404,1416.81
8405,1239.6
8406,1062.52
8407,531.28
8408,354.2
8409,177.09
8410,354.2
8411,531.28
8412,619.81
8413,531.28
8414,354.2
8415,265.6
8416,354.2
8417,708.37
8418,1062.52
8419,1593.69
8420,1770.92
8421,1770.92
8422,1770.92
8423,1416.81
8424,1416.81
8425,1431.06
8426,1431.06
8427,1431.06
8428,1431.06
8429,1252.15
8430,1073.44
8431,536.69
8432,357.76
8433,178.9
8434,357.76
8435,536.69
8436,626.12
8437,536.69
8438,357.76
8439,268.33
8440,357.76
8441,715.57
8442,1073.44
8443,1609.83
8444,1789.03
8445,1789.03
8446,1789.03
8447,1431.06
8448,1431.06
8449,1458.84
8450,1458.84
8451,1458.84
8452,1458.84
8453,1276.56
8454,1094.08
8455,547.07
8456,364.74
8457,182.37
8458,364.74
8459,547.07
8460,638.24
8461,547.07
8462,364.74
8463,273.55
8464,364.74
8465,729.43
8466,1094.08
8467,1641.14
8468,1823.68
8469,1823.68
8470,1823.68
8471,1458.84
8472,1458.84
8473,1485.44
8474,1485.44
8475,1485.44
8476,1485.44
8477,1299.73
8478,1114.03
8479,557.02
8480,371.35
8481,185.66
8482,371.35
8483,557.02
8484,649.83
8485,557.02
8486,371.35
8487,278.53
8488,371.35
8489,742.67
8490,1114.03
8491,1671.14
8492,1856.6
8493,1856.6
8494,1856.6
8495,1485.44
8496,1485.44
8497,1535.25
8498,1535.25
8499,1535.25
8500,1535.25
8501,1343.34
8502,1151.4
8503,575.73
8504,383.81
8505,191.93
8506,383.81
8507,575.73
8508,671.67
8509,575.73
8510,383.81
8511,287.84
8512,383.81
8513,767.61
8514,1151.4
8515,1727.05
8516,1919.32
8517,1919.32
8518,1919.32
8519,1535.25
8520,1535.25
8521,1488.31
8522,1488.31
8523,1488.31
8524,1488.31
8525,1302.35
8526,1116.16
8527,558.1
8528,372.08
8529,186.03
8530,372.08
8531,558.1
8532,651.12
8533,558.1
8534,372.08
8535,279.05
8536,372.08
8537,744.13
8538,1116.16
8539,1674.29
8540,1860.3
8541,1860.3
8542,1860.3
8543,1488.31
8544,1488.31
8545,1465.35
8546,1465.35
8547,1465.35
8548,1465.35
8549,1282.39
8550,1098.98
8551,549.56
8552,366.35
8553,183.21
8554,366.35
8555,549.56
8556,641.16
8557,549.56
8558,366.35
8559,274.79
8560,366.35
8561,732.72
8562,1098.98
8563,1648.61
8564,1832.08
8565,1832.08
8566,1832.08
8567,1465.35
8568,1465.35
8569,1361.01
8570,1361.01
8571,1361.01
8572,1361.01
8573,1190.83
8574,1020.83
8575,510.38
8576,340.26
8577,170.11
8578,340.26
8579,510.38
8580,595.43
8581,510.38
8582,340.26
8583,255.18
8584,340.26
8585,680.49
8586,1020.83
8587,1530.96
8588,1701.13
8589,1701.13
8590,1701.13
8591,1361.01
8592,1361.01
8593,1362.69
8594,1362.69
8595,1362.69
8596,1362.69
8597,1192.41
8598,1022.03
8599,511.03
8600,340.68
8601,170.35
8602,340.68
8603,511.03
8604,596.17
8605,511.03
8606,340.68
8607,255.51
8608,340.68
8609,681.33
8610,1022.03
8611,1533.25
8612,1703.46
8613,1703.46
8614,1703.46
8615,1362.69
8616,1362.69
8617,1369.47
8618,1369.47
8619,1369.47
8620,1369.47
8621,1198.22
8622,1026.97
8623,513.54
8624,342.35
8625,171.18
8626,342.35
8627,513.54
8628,599.12
8629,513.54
8630,342.35
8631,256.77
8632,342.35
8633,684.7
8634,1026.97
8635,1540.52
8636,1711.77
8637,1711.77
8638,1711.77
8639,1369.47
8640,1369.47
8641,1399
8642,1399
8643,1399
8644,1399
8645,1224.09
8646,1049.17
8647,524.62
8648,349.76
8649,174.88
8650,349.76
8651,524.62
8652,612.06
8653,524.62
8654,349.76
8655,262.32
8656,349.76
8657,699.48
8658,1049.17
8659,1573.78
8660,1748.83
8661,1748.83
8662,1748.83
8663,1399
8664,1399
8665,1403
8666,1403
8667,1403
8668,1403
8669,1227.72
8670,1052.33
8671,526.13
8672,350.75
8673,175.38
8674,350.75
8675,526.13
8676,613.8
8677,526.13
8678,350.75
8679,263.04
8680,350.75
8681,701.52
8682,1052.33
8683,1578.6
8684,1753.81
8685,1753.81
8686,1753.81
8687,1403
8688,1403
8689,1460.5
8690,1460.5
8691,1460.5
8692,1460.5
8693,1277.9
8694,1095.48
8695,547.71
8696,365.14
8697,182.56
8698,365.14
8699,547.71
8700,638.97
8701,547.71
8702,365.14
8703,273.81
8704,365.14
8705,730.25
8706,1095.48
8707,1643.03
8708,1825.59
8709,1825.59
8710,1825.59
8711,1460.5
8712,1460.5
8713,1405.35
8714,1405.35
8715,1405.35
8716,1405.35
8717,1229.82
8718,1054.02
8719,527.02
8720,351.38
8721,175.68
8722,351.38
8723,527.02
8724,614.9
8725,527.02
8726,351.38
8727,263.51
8728,351.38
8729,702.74
8730,1054.02
8731,1581.15
8732,1756.77
8733,1756.77
8734,1756.77
8735,1405.35
8736,1405.35
8737,1408.22
8738,1408.22
8739,1408.22
8740,1408.22
8741,1232.13
8742,1056.18
8743,528.06
8744,352
8745,176.03
8746,352
8747,528.06
8748,616.1
8749,528.06
8750,352
8751,264.02
8752,352
8753,704.07
8754,1056.18
8755,1584.08
8756,1760.34
8757,1760.34
8758,1760.34
8759,1408.22
8760,1408.22
